Name,A2,A1,C4,C3
0,0.033333333,0.2,0.366666667,0.533333333
1,0.066666667,0.233333333,0.4,0.566666667
2,0.1,0.266666667,0.433333333,0.6
3,0.133333333,0.3,0.466666667,0.633333333
4,0.166666667,0.333333333,0.5,0.666666667
5,0.2,0.366666667,0.533333333,0.7
6,0.233333333,0.4,0.566666667,0.733333333
7,0.266666667,0.433333333,0.6,0.766666667
8,0.3,0.466666667,0.633333333,0.8
9,0.333333333,0.5,0.666666667,0.833333333
10,0.366666667,0.533333333,0.7,0.866666667
11,0.4,0.566666667,0.733333333,0.9
12,0.433333333,0.6,0.766666667,0.933333333
13,0.466666667,0.633333333,0.8,0.966666667
14,0.5,0.666666667,0.833333333,1
15,0.533333333,0.7,0.866666667,0.966666667
16,0.566666667,0.733333333,0.9,0.933333333
17,0.6,0.766666667,0.933333333,0.9
18,0.633333333,0.8,0.966666667,0.866666667
19,0.666666667,0.833333333,1,0.833333333
20,0.7,0.866666667,0.966666667,0.8
21,0.733333333,0.9,0.933333333,0.766666667
22,0.766666667,0.933333333,0.9,0.733333333
23,0.8,0.966666667,0.866666667,0.7
24,0.833333333,1,0.833333333,0.666666667
25,0.866666667,0.966666667,0.8,0.633333333
26,0.9,0.933333333,0.766666667,0.6
27,0.933333333,0.9,0.733333333,0.566666667
28,0.966666667,0.866666667,0.7,0.533333333
29,1,0.833333333,0.666666667,0.5
30,0.966666667,0.8,0.633333333,0.466666667
31,0.933333333,0.766666667,0.6,0.433333333
32,0.9,0.733333333,0.566666667,0.4
33,0.866666667,0.7,0.533333333,0.366666667
34,0.833333333,0.666666667,0.5,0.333333333
35,0.8,0.633333333,0.466666667,0.3
36,0.766666667,0.6,0.433333333,0.266666667
37,0.733333333,0.566666667,0.4,0.233333333
38,0.7,0.533333333,0.366666667,0.2
39,0.666666667,0.5,0.333333333,0.166666667
40,0.633333333,0.466666667,0.3,0.133333333
41,0.6,0.433333333,0.266666667,0.1
42,0.566666667,0.4,0.233333333,0.066666667
43,0.533333333,0.366666667,0.2,0.033333333
44,0.5,0.333333333,0.166666667,0
45,0.466666667,0.3,0.133333333,0.033333333
46,0.433333333,0.266666667,0.1,0.066666667
47,0.4,0.233333333,0.066666667,0.1
48,0.366666667,0.2,0.033333333,0.133333333
49,0.333333333,0.166666667,0,0.166666667
50,0.3,0.133333333,0.033333333,0.2
51,0.266666667,0.1,0.066666667,0.233333333
52,0.233333333,0.066666667,0.1,0.266666667
53,0.2,0.033333333,0.133333333,0.3
54,0.166666667,0,0.166666667,0.333333333
55,0.133333333,0.033333333,0.2,0.366666667
56,0.1,0.066666667,0.233333333,0.4
57,0.066666667,0.1,0.266666667,0.433333333
58,0.033333333,0.133333333,0.3,0.466666667
59,0,0.166666667,0.333333333,0.5
